generation fossil hard coal,price actual,generation hydro pumped storage consumption,generation fossil hard coal ewm,price actual ewm,generation hydro pumped storage consumption ewm,generation other renewable,generation other ewm,generation other renewable ewm,generation fossil oil ewm
1192.0,23.87,2869.0,1207.2394278540812,24.95482649210224,2535.251637268614,95.0,43.197011975526735,95.67860405428956,235.76764042021227
1199.0,24.56,2733.0,1203.1197139270407,24.75741324605112,2634.125818634307,93.0,31.598505987763367,94.33930202714478,234.8838202101061
1254.0,36.45,1201.0,1228.5598569635204,30.603706623025563,1917.5629093171533,96.0,22.799252993881684,95.1696510135724,234.44191010505307
1353.0,38.66,847.0,1290.7799284817602,34.63185331151278,1382.2814546585769,96.0,18.39962649694084,95.5848255067862,233.2209550525265
1337.0,36.34,850.0,1313.88996424088,35.48592665575639,1116.1407273292884,97.0,16.19981324847042,96.2924127533931,233.11047752626325
1207.0,33.03,1511.0,1260.44498212044,34.257963327878194,1313.5703636646442,99.0,15.09990662423521,97.64620637669654,232.55523876313163
1201.0,17.59,1635.0,1230.72249106022,25.92398166393909,1474.285181832322,94.0,14.549953312117603,95.82310318834828,218.7776193815658
1123.0,16.46,2220.0,1176.86124553011,21.191990831969548,1847.142590916161,92.0,14.274976656058804,93.91155159417414,214.8888096907829
888.0,13.59,2648.0,1032.430622765055,17.390995415984776,2247.5712954580804,92.0,13.637488328029402,92.95577579708709,213.44440484539143
866.0,13.1,2972.0,949.2153113825276,15.245497707992389,2609.78564772904,93.0,13.3187441640147,92.97788789854354,211.7222024226957
862.0,12.15,3140.0,905.6076556912636,13.697748853996195,2874.8928238645203,90.0,13.159372082007351,91.48894394927176,210.36110121134783
870.0,12.49,3132.0,887.8038278456319,13.0938744269981,3003.44641193226,92.0,13.079686041003676,91.74447197463589,213.18055060567397
903.0,13.79,2845.0,895.401913922816,13.441937213499047,2924.22320596613,93.0,13.039843020501838,92.37223598731794,213.59027530283697
936.0,12.9,2699.0,915.700956961408,13.170968606749526,2811.611602983065,92.0,13.01992151025092,92.18611799365895,215.7951376514185
991.0,14.61,2544.0,953.350478480704,13.890484303374762,2677.8058014915323,94.0,13.00996075512546,93.09305899682948,214.39756882570924
1058.0,16.71,2200.0,1005.675239240352,15.300242151687382,2438.902900745766,93.0,13.00498037756273,93.04652949841474,214.69878441285465
1096.0,15.67,1626.0,1050.837619620176,15.48512107584369,2032.451450372883,95.0,13.002490188781366,94.02326474920736,218.3493922064273
1031.0,16.02,1298.0,1040.918809810088,15.752560537921845,1665.2257251864417,96.0,13.001245094390685,95.01163237460368,220.67469610321365
963.0,17.16,1538.0,1001.959404905044,16.456280268960924,1601.6128625932208,96.0,13.00062254719534,95.50581618730185,221.8373480516068
1058.0,17.5,1680.0,1029.979702452522,16.978140134480462,1640.8064312966103,97.0,13.00031127359767,96.25290809365092,222.4186740258034
1028.0,16.18,1829.0,1028.989851226261,16.57907006724023,1734.9032156483051,97.0,13.000155636798835,96.62645404682546,210.7093370129017
952.0,12.71,3009.0,990.4949256131304,14.644535033620116,2371.9516078241527,96.0,13.50007781839942,96.31322702341274,211.85466850645085
849.0,13.92,3176.0,919.7474628065652,14.28226751681006,2773.975803912076,96.0,13.25003890919971,96.15661351170635,214.9273342532254
700.0,13.7,3182.0,809.8737314032826,13.991133758405027,2977.987901956038,95.0,13.125019454599856,95.5783067558532,217.4636671266127
933.0,14.22,3259.0,871.4368657016413,14.105566879202517,3118.493950978019,94.0,13.562509727299927,94.7891533779266,219.73183356330637
1025.0,17.02,2756.0,948.2184328508206,15.562783439601258,2937.2469754890094,97.0,13.781254863649965,95.8945766889633,221.3659167816532
1088.0,16.79,1399.0,1018.1092164254104,16.176391719800627,2168.123487744505,96.0,13.89062743182498,95.94728834448163,222.68295839082657
1064.0,19.59,1251.0,1041.0546082127053,17.88319585990031,1709.5617438722525,97.0,13.94531371591249,96.47364417224082,220.84147919541329
963.0,17.66,1189.0,1002.0273041063526,17.771597929950154,1449.2808719361262,97.0,13.972656857956244,96.7368220861204,219.92073959770664
983.0,15.96,1189.0,992.5136520531764,16.865798964975077,1319.1404359680632,96.0,14.486328428978124,96.3684110430602,222.4603697988533
891.0,13.63,1499.0,941.7568260265882,15.24789948248754,1409.0702179840316,92.0,14.24316421448906,94.1842055215301,210.73018489942663
862.0,10.66,2435.0,901.878413013294,12.95394974124377,1922.035108992016,91.0,13.621582107244532,92.59210276076504,208.36509244971333
861.0,11.57,3158.0,881.439206506647,12.261974870621884,2540.017554496008,91.0,13.810791053622266,91.79605138038252,203.68254622485665
876.0,14.0,3295.0,878.7196032533235,13.130987435310942,2917.508777248004,89.0,13.405395526811134,90.39802569019126,201.84127311242835
865.0,11.04,3486.0,871.8598016266617,12.08549371765547,3201.754388624002,85.0,13.702697763405569,87.69901284509564,201.92063655621416
908.0,11.98,3338.0,889.9299008133308,12.032746858827736,3269.877194312001,90.0,13.351348881702783,88.84950642254782,203.46031827810708
993.0,12.55,3025.0,941.4649504066654,12.291373429413868,3147.4385971560005,88.0,13.675674440851392,88.42475321127391,204.23015913905357
997.0,12.28,2032.0,969.2324752033328,12.285686714706934,2589.719298578,86.0,13.837837220425696,87.21237660563696,200.1150795695268
1009.0,15.85,1824.0,989.1162376016664,14.067843357353468,2206.859649289,89.0,13.918918610212849,88.10618830281848,197.05753978476335
1023.0,18.51,1249.0,1006.0581188008332,16.288921678676736,1727.9298246445,91.0,13.959459305106424,89.55309415140924,195.5287698923817
1073.0,20.23,625.0,1039.5290594004166,18.259460839338367,1176.46491232225,90.0,13.479729652553212,89.77654707570463,194.26438494619083
994.0,18.72,1249.0,1016.7645297002084,18.489730419669183,1212.732456161125,91.0,13.739864826276603,90.38827353785231,193.63219247309544
1019.0,17.93,1655.0,1017.882264850104,18.20986520983459,1433.8662280805625,92.0,14.369932413138304,91.19413676892616,193.8160962365477
1055.0,19.51,1339.0,1036.441132425052,18.859932604917297,1386.4331140402812,93.0,14.18496620656915,92.09706838446309,192.40804811827385
1049.0,20.65,1432.0,1042.720566212526,19.754966302458648,1409.2165570201405,90.0,14.092483103284575,91.04853419223154,186.2040240591369
1021.0,15.16,2080.0,1031.860283106263,17.457483151229326,1744.6082785100702,89.0,14.046241551642288,90.02426709611578,182.60201202956847
941.0,15.46,2322.0,986.4301415531316,16.458741575614663,2033.3041392550351,91.0,14.023120775821145,90.51213354805788,181.30100601478424
914.0,19.05,2370.0,950.2150707765658,17.754370787807332,2201.652069627517,91.0,14.011560387910572,90.75606677402894,184.1505030073921
928.0,24.27,1835.0,939.1075353882828,21.012185393903664,2018.3260348137587,92.0,14.005780193955284,91.37803338701448,188.07525150369605
1007.0,38.38,1142.0,973.0537676941416,29.696092696951837,1580.1630174068794,90.0,14.002890096977644,90.68901669350724,191.03762575184803
1103.0,52.4,603.0,1038.0268838470706,41.04804634847592,1091.5815087034398,95.0,14.001445048488822,92.8445083467536,192.51881287592403
1340.0,52.78,0.0,1189.0134419235353,46.914023174237954,545.7907543517199,96.0,14.000722524244413,94.4222541733768,193.759406437962
1300.0,54.58,6.0,1244.5067209617678,50.747011587118976,275.89537717585995,90.0,14.000361262122205,92.2111270866884,193.879703218981
1195.0,48.37,122.0,1219.753360480884,49.55850579355949,198.94768858793,87.0,14.000180631061102,89.6055635433442,190.9398516094905
1052.0,47.79,1481.0,1135.876680240442,48.67425289677975,839.9738442939649,84.0,33.50009031553055,86.8027817716721,237.4699258047453
1033.0,40.97,3051.0,1084.438340120221,44.822126448389874,1945.4869221469824,83.0,43.25004515776527,84.90139088583605,214.23496290237264
1012.0,34.01,3353.0,1048.2191700601106,39.416063224194936,2649.2434610734917,81.0,48.12502257888264,82.95069544291803,199.6174814511863
1050.0,34.03,2134.0,1049.109585030055,36.72303161209747,2391.6217305367454,82.0,51.06251128944132,82.47534772145902,205.3087407255932
1164.0,34.98,444.0,1106.5547925150277,35.85151580604874,1417.8108652683727,85.0,53.03125564472066,83.7376738607295,226.65437036279656
1074.0,34.73,6.0,1090.2773962575138,35.29075790302437,711.9054326341864,99.0,56.51562782236033,91.36883693036476,260.8271851813983
1232.0,36.65,1.0,1161.138698128757,35.97037895151219,356.4527163170932,99.0,58.257813911180165,95.18441846518238,288.9135925906992
1354.0,36.8,0.0,1257.5693490643785,36.38518947575609,178.2263581585466,99.0,58.12890695559008,97.0922092325912,308.4567962953496
1515.0,36.88,0.0,1386.2846745321892,36.63259473787805,89.1131790792733,100.0,58.06445347779504,98.5461046162956,320.7283981476748
1390.0,35.75,163.0,1388.1423372660947,36.19129736893903,126.05658953963663,101.0,58.03222673889752,99.7730523081478,326.8641990738374
1288.0,32.2,530.0,1338.0711686330474,34.19564868446952,328.0282947698184,103.0,59.01611336944876,101.38652615407388,329.9320995369187
1159.0,29.97,976.0,1248.5355843165237,32.08282434223476,652.0141473849092,102.0,59.00805668472438,101.69326307703696,331.96604976845936
1159.0,25.67,1076.0,1203.7677921582615,28.87641217111738,864.0070736924546,104.0,57.50402834236219,102.84663153851848,329.4830248842297
1170.0,24.77,527.0,1186.8838960791309,26.823206085558688,695.5035368462272,104.0,56.752014171181095,103.42331576925925,327.74151244211487
1150.0,31.91,10.0,1168.4419480395654,29.366603042779342,352.7517684231136,102.0,56.876007085590544,102.71165788462962,325.87075622105743
1226.0,33.39,0.0,1197.2209740197827,31.378301521389677,176.3758842115568,104.0,56.43800354279527,103.35582894231482,327.93537811052875
1311.0,35.58,15.0,1254.1104870098914,33.47915076069484,95.6879421057784,105.0,55.71900177139764,104.1779144711574,330.9676890552644
1227.0,38.23,154.0,1240.5552435049458,35.85457538034741,124.8439710528892,105.0,53.35950088569882,104.5889572355787,336.4838445276322
1065.0,45.79,174.0,1152.777621752473,40.82228769017371,149.4219855264446,103.0,51.67975044284941,103.79447861778937,336.7419222638161
1061.0,47.09,437.0,1106.8888108762364,43.95614384508686,293.2109927632223,102.0,49.83987522142471,102.89723930889468,336.3709611319081
1078.0,40.22,808.0,1092.4444054381183,42.08807192254343,550.6054963816111,96.0,48.41993761071235,99.44861965444734,335.68548056595404
3188.0,39.75,80.0,2140.222202719059,40.91903596127172,315.3027481908056,95.0,53.209968805356176,97.22430982722366,290.84274028297705
2926.0,34.76,809.0,2533.1111013595296,37.83951798063586,562.1513740954028,95.0,55.104984402678085,96.11215491361185,267.9213701414885
2683.0,28.51,1522.0,2608.055550679765,33.17475899031793,1042.0756870477014,94.0,57.05249220133904,95.05607745680592,251.96068507074423
2533.0,28.09,2060.0,2570.5277753398823,30.632379495158965,1551.0378435238508,94.0,57.526246100669525,94.52803872840296,240.48034253537213
2489.0,30.26,2339.0,2529.763887669941,30.44618974757948,1945.0189217619252,97.0,57.76312305033476,95.76401936420147,232.2401712676861
2801.0,31.0,2288.0,2665.3819438349706,30.72309487378974,2116.5094608809627,96.0,57.381561525167385,95.88200968210074,225.12008563384305
2936.0,36.42,1918.0,2800.690971917485,33.571547436894875,2017.2547304404811,92.0,56.19078076258369,93.94100484105036,225.0600428169215
3086.0,36.85,1929.0,2943.3454859587428,35.21077371844744,1973.1273652202408,91.0,54.59539038129185,92.47050242052518,228.03002140846075
3000.0,41.41,1373.0,2971.6727429793714,38.31038685922372,1673.0636826101204,91.0,54.797695190645925,91.7352512102626,235.5150107042304
3261.0,41.8,317.0,3116.336371489686,40.05519342961186,995.0318413050602,93.0,55.39884759532296,92.3676256051313,241.7575053521152
3889.0,41.73,1.0,3502.668185744843,40.89259671480593,498.0159206525301,93.0,56.19942379766148,92.68381280256564,244.8787526760576
4259.0,42.22,1.0,3880.8340928724215,41.556298357402966,249.50796032626505,94.0,57.09971189883074,93.34190640128284,246.4393763380288
4371.0,42.89,1.0,4125.9170464362105,42.22314917870148,125.25398016313252,94.0,58.049855949415374,93.6709532006414,247.7196881690144
4420.0,40.94,1.0,4272.958523218105,41.58157458935074,63.12699008156626,94.0,59.02492797470769,93.8354766003207,248.3598440845072
4449.0,36.3,1.0,4360.979261609053,38.94078729467537,32.06349504078313,95.0,59.01246398735384,94.41773830016037,248.1799220422536
4443.0,31.65,1.0,4401.989630804526,35.29539364733768,16.531747520391566,98.0,59.50623199367692,96.20886915008018,242.0899610211268
4454.0,32.51,1.0,4427.994815402263,33.90269682366884,8.765873760195783,98.0,60.25311599683846,97.10443457504007,244.5449805105634
4454.0,34.19,1.0,4440.997407701132,34.046348411834416,4.882936880097891,96.0,60.62655799841923,96.55221728752004,246.2724902552817
4454.0,35.62,0.0,4447.498703850566,34.8331742059172,2.4414684400489457,95.0,61.313278999209615,95.77610864376004,247.63624512764085
4455.0,41.27,0.0,4451.249351925283,38.05158710295861,1.2207342200244728,95.0,61.65663949960481,95.38805432188002,247.8181225638204
4474.0,47.42,0.0,4462.624675962641,42.7357935514793,0.6103671100122364,92.0,61.8283197498024,93.69402716094,247.40906128191023
4475.0,50.59,0.0,4468.8123379813205,46.66289677573965,0.3051835550061182,91.0,62.4141598749012,92.34701358047,247.7045306409551
4467.0,48.08,0.0,4467.90616899066,47.37144838786983,0.1525917775030591,93.0,62.2070799374506,92.673506790235,249.8522653204776
4541.0,43.05,0.0,4504.45308449533,45.21072419393491,0.0762958887515295,91.0,61.1035399687253,91.8367533951175,252.4261326602388
2079.0,34.64,190.0,3291.726542247665,39.925362096967454,95.03814794437577,105.0,54.55176998436265,98.41837669755876,250.21306633011935
1921.0,31.93,750.0,2606.3632711238324,35.92768104848373,422.5190739721879,104.0,50.275884992181325,101.20918834877938,247.6065331650597
1625.0,23.88,1566.0,2115.681635561916,29.903840524241865,994.259536986094,96.0,47.63794249609066,98.60459417438967,245.30326658252983
1480.0,18.82,3291.0,1797.840817780958,24.361920262120933,2142.629768493047,88.0,47.31897124804533,93.30229708719484,244.1516332912649
1492.0,27.49,3521.0,1644.920408890479,25.925960131060464,2831.8148842465234,90.0,46.659485624022665,91.65114854359744,246.07581664563247
1543.0,36.29,3217.0,1593.9602044452397,31.10798006553023,3024.4074421232617,90.0,46.32974281201133,90.82557427179871,246.03790832281624
1669.0,45.66,2773.0,1631.4801022226195,38.38399003276511,2898.703721061631,89.0,45.66487140600567,89.91278713589935,243.5189541614081
1743.0,49.97,2258.0,1687.24005111131,44.17699501638256,2578.3518605308154,95.0,45.33243570300283,92.45639356794968,245.25947708070407
1978.0,50.39,769.0,1832.620025555655,47.28349750819128,1673.6759302654075,106.0,46.166217851501415,99.22819678397484,246.62973854035204
2143.0,49.95,547.0,1987.8100127778275,48.61674875409564,1110.337965132704,105.0,47.08310892575071,102.11409839198744,246.814869270176
2177.0,48.71,273.0,2082.405006388913,48.663374377047816,691.6689825663519,106.0,49.04155446287536,104.05704919599371,247.907434635088
1987.0,45.44,178.0,2034.7025031944568,47.05168718852391,434.834491283176,107.0,50.52077723143768,105.52852459799686,247.953717317544
1805.0,43.8,585.0,1919.8512515972284,45.42584359426195,509.917245641588,106.0,51.76038861571884,105.76426229899845,247.976858658772
1865.0,41.75,1167.0,1892.4256257986144,43.587921797130974,838.4586228207941,106.0,50.88019430785942,105.88213114949922,248.488429329386
1601.0,37.99,2504.0,1746.7128128993072,40.78896089856549,1671.229311410397,106.0,51.94009715392971,105.94106557474962,248.244214664693
1497.0,35.52,2914.0,1621.8564064496536,38.15448044928274,2292.6146557051984,107.0,52.47004857696486,106.4705327873748,248.1221073323465
1599.0,35.39,2237.0,1610.4282032248268,36.77224022464137,2264.807327852599,106.0,52.73502428848243,106.2352663936874,247.06105366617325
1890.0,35.95,537.0,1750.2141016124133,36.36112011232069,1400.9036639262995,105.0,52.86751214424122,105.6176331968437,246.53052683308664
2329.0,36.9,154.0,2039.6070508062064,36.63056005616035,777.4518319631497,106.0,52.93375607212061,105.80881659842186,246.2652634165433
2467.0,45.79,154.0,2253.303525403104,41.21028002808018,465.7259159815749,103.0,52.96687803606031,104.40440829921091,247.13263170827167
2229.0,50.88,154.0,2241.151762701552,46.045140014040086,309.86295799078744,100.0,52.98343901803016,102.20220414960546,248.56631585413584
2268.0,48.16,154.0,2254.575881350776,47.10257000702004,231.9314789953937,102.0,52.49171950901508,102.10110207480272,248.78315792706792
2151.0,40.95,560.0,2202.787940675388,44.026285003510026,395.96573949769686,101.0,52.745859754507535,101.55055103740136,248.391578963534
1169.0,34.49,1559.0,1685.893970337694,39.25814250175502,977.4828697488484,92.0,32.87292987725377,96.77527551870068,255.69578948176695
1240.0,32.94,2491.0,1462.946985168847,36.09907125087751,1734.2414348744242,93.0,22.936464938626884,94.88763775935034,238.84789474088348
1295.0,27.81,2925.0,1378.9734925844236,31.95453562543875,2329.620717437212,95.0,17.968232469313442,94.94381887967518,224.9239473704417
1282.0,22.51,3176.0,1330.4867462922118,27.23226781271938,2752.810358718606,91.0,15.48411623465672,92.9719094398376,213.96197368522087
1282.0,19.86,3371.0,1306.243373146106,23.54613390635969,3061.905179359303,89.0,14.24205811732836,90.9859547199188,207.98098684261043
